"holder_id","household_id","ea_id","rural","pw","individual_id","saq01","saq02","saq03","saq04","saq05","saq06","ls_saq07","ls_s1q00","ls_s1q02","ls_s1q03","ls_s1q04","ls_s1q05"
"0501040170112801","05010401701128","05010401701",1,159.452407836914,"0501040170112807",5,1,4,17,1,128,1,7,5,2,4,
"0501040170112801","05010401701128","05010401701",1,159.452407836914,"0501040170112808",5,1,4,17,1,128,1,8,3,1,4,
"0501040170114701","05010401701147","05010401701",1,159.452407836914,"0501040170114701",5,1,4,17,1,147,1,1,26,1,3,"X"
"0501040170114701","05010401701147","05010401701",1,159.452407836914,"0501040170114702",5,1,4,17,1,147,1,2,20,2,4,
"0501040170114701","05010401701147","05010401701",1,159.452407836914,"0501040170114703",5,1,4,17,1,147,1,3,3,1,4,
"0501040170116901","05010401701169","05010401701",1,159.452407836914,"0501040170116901",5,1,4,17,1,169,1,1,24,1,3,"X"
"0501040170116901","05010401701169","05010401701",1,159.452407836914,"0501040170116902",5,1,4,17,1,169,1,2,22,2,4,
"0501040170116901","05010401701169","05010401701",1,159.452407836914,"0501040170116903",5,1,4,17,1,169,1,3,1,2,4,
"0502020010212701","05020200102127","05020200102",0,371.04443359375,"0502020010212701",5,2,2,1,2,127,1,1,16,1,1,"X"
"0502020010216501","05020200102165","05020200102",0,371.04443359375,"0502020010216501",5,2,2,1,2,165,1,1,29,2,3,"X"
"0502020010216501","05020200102165","05020200102",0,371.04443359375,"0502020010216502",5,2,2,1,2,165,1,2,8,2,4,
"0502020010216501","05020200102165","05020200102",0,371.04443359375,"0502020010216503",5,2,2,1,2,165,1,3,5,2,4,
"0502020010216501","05020200102165","05020200102",0,371.04443359375,"0502020010216504",5,2,2,1,2,165,1,4,14,2,4,
"0502020010216501","05020200102165","05020200102",0,371.04443359375,"0502020010216505",5,2,2,1,2,165,1,5,14,1,4,
"0502020100100201","05020201001002","05020201001",1,827.945922851563,"0502020100100201",5,2,2,10,1,2,1,1,59,1,3,"X"
"0502020100100201","05020201001002","05020201001",1,827.945922851563,"0502020100100202",5,2,2,10,1,2,1,2,40,2,4,
"0502020100100201","05020201001002","05020201001",1,827.945922851563,"0502020100100203",5,2,2,10,1,2,1,3,18,1,4,
"0502020100101701","05020201001017","05020201001",1,827.945922851563,"0502020100101701",5,2,2,10,1,17,1,1,48,1,3,"X"
"0502020100101701","05020201001017","05020201001",1,827.945922851563,"0502020100101702",5,2,2,10,1,17,1,2,35,2,4,
"0502020100101701","05020201001017","05020201001",1,827.945922851563,"0502020100101703",5,2,2,10,1,17,1,3,13,1,4,
"0502020100101701","05020201001017","05020201001",1,827.945922851563,"0502020100101704",5,2,2,10,1,17,1,4,11,1,4,
"0502020100101701","05020201001017","05020201001",1,827.945922851563,"0502020100101705",5,2,2,10,1,17,1,5,9,1,4,
"0502020100101701","05020201001017","05020201001",1,827.945922851563,"0502020100101706",5,2,2,10,1,17,1,6,7,2,4,
"0502020100101701","05020201001017","05020201001",1,827.945922851563,"0502020100101707",5,2,2,10,1,17,1,7,3,2,4,
"0502020100103201","05020201001032","05020201001",1,827.945922851563,"0502020100103201",5,2,2,10,1,32,1,1,33,2,3,"X"
"0502020100103201","05020201001032","05020201001",1,827.945922851563,"0502020100103202",5,2,2,10,1,32,1,2,17,1,4,
"0502020100103201","05020201001032","05020201001",1,827.945922851563,"0502020100103203",5,2,2,10,1,32,1,3,15,2,4,
"0502020100104701","05020201001047","05020201001",1,827.945922851563,"0502020100104701",5,2,2,10,1,47,1,1,50,1,3,"X"
"0502020100104701","05020201001047","05020201001",1,827.945922851563,"0502020100104702",5,2,2,10,1,47,1,2,40,2,4,
"0502020100104701","05020201001047","05020201001",1,827.945922851563,"0502020100104703",5,2,2,10,1,47,1,3,25,1,4,
"0502020100104701","05020201001047","05020201001",1,827.945922851563,"0502020100104704",5,2,2,10,1,47,1,4,15,1,4,
"0502020100104701","05020201001047","05020201001",1,827.945922851563,"0502020100104705",5,2,2,10,1,47,1,5,10,1,4,
"0502020100104701","05020201001047","05020201001",1,827.945922851563,"0502020100104706",5,2,2,10,1,47,1,6,6,2,4,
"0502020100104701","05020201001047","05020201001",1,827.945922851563,"0502020100104707",5,2,2,10,1,47,1,7,6,1,4,
"0502020100104701","05020201001047","05020201001",1,827.945922851563,"0502020100104708",5,2,2,10,1,47,1,8,4,2,4,
"0502020100106301","05020201001063","05020201001",1,827.945922851563,"0502020100106301",5,2,2,10,1,63,1,1,50,1,3,"X"
"0502020100106301","05020201001063","05020201001",1,827.945922851563,"0502020100106302",5,2,2,10,1,63,1,2,38,2,4,
"0502020100106301","05020201001063","05020201001",1,827.945922851563,"0502020100106303",5,2,2,10,1,63,1,3,15,2,4,
"0502020100106301","05020201001063","05020201001",1,827.945922851563,"0502020100106304",5,2,2,10,1,63,1,4,8,2,4,
"0502020100106301","05020201001063","05020201001",1,827.945922851563,"0502020100106305",5,2,2,10,1,63,1,5,6,2,4,
"0502020100106301","05020201001063","05020201001",1,827.945922851563,"0502020100106306",5,2,2,10,1,63,1,6,4,1,4,
"0502020100107801","05020201001078","05020201001",1,827.945922851563,"0502020100107801",5,2,2,10,1,78,1,1,20,1,3,"X"
"0502020100107801","05020201001078","05020201001",1,827.945922851563,"0502020100107802",5,2,2,10,1,78,1,2,17,2,4,
"0502020100107801","05020201001078","05020201001",1,827.945922851563,"0502020100107803",5,2,2,10,1,78,1,3,0,1,4,
"0502020100109401","05020201001094","05020201001",1,827.945922851563,"0502020100109401",5,2,2,10,1,94,1,1,36,1,3,"X"
"0502020100109401","05020201001094","05020201001",1,827.945922851563,"0502020100109402",5,2,2,10,1,94,1,2,30,2,4,
"0502020100109401","05020201001094","05020201001",1,827.945922851563,"0502020100109403",5,2,2,10,1,94,1,3,7,1,4,
"0502020100109401","05020201001094","05020201001",1,827.945922851563,"0502020100109404",5,2,2,10,1,94,1,4,5,2,4,
"0502020100109401","05020201001094","05020201001",1,827.945922851563,"0502020100109405",5,2,2,10,1,94,1,5,2,1,4,
"0502020100111001","05020201001110","05020201001",1,827.945922851563,"0502020100111001",5,2,2,10,1,110,1,1,25,1,3,"X"
"0502020100111001","05020201001110","05020201001",1,827.945922851563,"0502020100111002",5,2,2,10,1,110,1,2,20,2,4,
"0502020100111001","05020201001110","05020201001",1,827.945922851563,"0502020100111003",5,2,2,10,1,110,1,3,5,2,4,
"0502020100111001","05020201001110","05020201001",1,827.945922851563,"0502020100111004",5,2,2,10,1,110,1,4,3,1,4,
"0502020100111001","05020201001110","05020201001",1,827.945922851563,"0502020100111005",5,2,2,10,1,110,1,5,2,1,4,
"0502020100112501","05020201001125","05020201001",1,827.945922851563,"0502020100112501",5,2,2,10,1,125,1,1,49,2,3,"X"
"0502020100112501","05020201001125","05020201001",1,827.945922851563,"0502020100112502",5,2,2,10,1,125,1,2,20,1,4,
"0502020100112501","05020201001125","05020201001",1,827.945922851563,"0502020100112503",5,2,2,10,1,125,1,3,10,2,4,
"0502020100114001","05020201001140","05020201001",1,827.945922851563,"0502020100114001",5,2,2,10,1,140,1,1,30,1,3,"X"
"0502020100114001","05020201001140","05020201001",1,827.945922851563,"0502020100114002",5,2,2,10,1,140,1,2,28,2,4,
"0502020100114001","05020201001140","05020201001",1,827.945922851563,"0502020100114003",5,2,2,10,1,140,1,3,8,2,4,
"0502020100114001","05020201001140","05020201001",1,827.945922851563,"0502020100114004",5,2,2,10,1,140,1,4,6,1,4,
"0502020100114001","05020201001140","05020201001",1,827.945922851563,"0502020100114005",5,2,2,10,1,140,1,5,5,1,4,
"0502020100114001","05020201001140","05020201001",1,827.945922851563,"0502020100114006",5,2,2,10,1,140,1,6,0,2,4,
"0502040890100501","05020408901005","05020408901",1,1447.63879394531,"0502040890100501",5,2,4,89,1,5,1,1,35,2,3,"X"
"0502040890100501","05020408901005","05020408901",1,1447.63879394531,"0502040890100502",5,2,4,89,1,5,1,2,9,2,4,
"0502040890100501","05020408901005","05020408901",1,1447.63879394531,"0502040890100503",5,2,4,89,1,5,1,3,6,1,4,
"0502040890100501","05020408901005","05020408901",1,1447.63879394531,"0502040890100504",5,2,4,89,1,5,1,4,5,1,4,
"0502040890100501","05020408901005","05020408901",1,1447.63879394531,"0502040890100505",5,2,4,89,1,5,1,5,10,1,4,
"0502040890100501","05020408901005","05020408901",1,1447.63879394531,"0502040890100506",5,2,4,89,1,5,1,6,15,1,4,
"0502040890100701","05020408901007","05020408901",1,1447.63879394531,"0502040890100701",5,2,4,89,1,7,1,1,,,,
"0502040890101101","05020408901011","05020408901",1,1447.63879394531,"0502040890101101",5,2,4,89,1,11,1,1,40,2,3,"X"
"0502040890101101","05020408901011","05020408901",1,1447.63879394531,"0502040890101102",5,2,4,89,1,11,1,2,16,2,4,
"0502040890101101","05020408901011","05020408901",1,1447.63879394531,"0502040890101103",5,2,4,89,1,11,1,3,14,1,4,
"0502040890101101","05020408901011","05020408901",1,1447.63879394531,"0502040890101104",5,2,4,89,1,11,1,4,9,2,4,
"0502040890101101","05020408901011","05020408901",1,1447.63879394531,"0502040890101105",5,2,4,89,1,11,1,5,7,2,4,
"0502040890101301","05020408901013","05020408901",1,1447.63879394531,"0502040890101301",5,2,4,89,1,13,1,1,63,2,1,"X"
"0502040890101901","05020408901019","05020408901",1,1447.63879394531,"0502040890101901",5,2,4,89,1,19,1,1,42,1,3,"X"
"0502040890101901","05020408901019","05020408901",1,1447.63879394531,"0502040890101902",5,2,4,89,1,19,1,2,12,1,4,
"0502040890101901","05020408901019","05020408901",1,1447.63879394531,"0502040890101903",5,2,4,89,1,19,1,3,7,1,4,
"0502040890102501","05020408901025","05020408901",1,1447.63879394531,"0502040890102501",5,2,4,89,1,25,1,1,38,1,3,"X"
"0502040890102501","05020408901025","05020408901",1,1447.63879394531,"0502040890102502",5,2,4,89,1,25,1,2,26,2,4,
"0502040890102501","05020408901025","05020408901",1,1447.63879394531,"0502040890102503",5,2,4,89,1,25,1,3,5,1,4,
"0502040890102501","05020408901025","05020408901",1,1447.63879394531,"0502040890102504",5,2,4,89,1,25,1,4,3,1,4,
"0502040890103101","05020408901031","05020408901",1,1447.63879394531,"0502040890103101",5,2,4,89,1,31,1,1,38,1,3,"X"
"0502040890103101","05020408901031","05020408901",1,1447.63879394531,"0502040890103102",5,2,4,89,1,31,1,2,38,2,4,
"0502040890103101","05020408901031","05020408901",1,1447.63879394531,"0502040890103103",5,2,4,89,1,31,1,3,15,1,4,
"0502040890103101","05020408901031","05020408901",1,1447.63879394531,"0502040890103104",5,2,4,89,1,31,1,4,13,1,4,
"0502040890103101","05020408901031","05020408901",1,1447.63879394531,"0502040890103105",5,2,4,89,1,31,1,5,10,1,4,
"0502040890103101","05020408901031","05020408901",1,1447.63879394531,"0502040890103106",5,2,4,89,1,31,1,6,7,2,4,
"0502040890103701","05020408901037","05020408901",1,1447.63879394531,"0502040890103701",5,2,4,89,1,37,1,1,23,1,3,"X"
"0502040890103701","05020408901037","05020408901",1,1447.63879394531,"0502040890103702",5,2,4,89,1,37,1,2,18,2,4,
"0502040890103701","05020408901037","05020408901",1,1447.63879394531,"0502040890103703",5,2,4,89,1,37,1,3,0,2,4,
"0502040890104301","05020408901043","05020408901",1,1447.63879394531,"0502040890104301",5,2,4,89,1,43,1,1,50,1,3,"X"
"0502040890104301","05020408901043","05020408901",1,1447.63879394531,"0502040890104302",5,2,4,89,1,43,1,2,40,2,4,
"0502040890104301","05020408901043","05020408901",1,1447.63879394531,"0502040890104303",5,2,4,89,1,43,1,3,20,1,4,
"0502040890104301","05020408901043","05020408901",1,1447.63879394531,"0502040890104304",5,2,4,89,1,43,1,4,14,2,4,
"0502040890104301","05020408901043","05020408901",1,1447.63879394531,"0502040890104305",5,2,4,89,1,43,1,5,10,1,4,
"0502040890104301","05020408901043","05020408901",1,1447.63879394531,"0502040890104306",5,2,4,89,1,43,1,6,18,2,4,
"0502040890104301","05020408901043","05020408901",1,1447.63879394531,"0502040890104307",5,2,4,89,1,43,1,7,6,1,4,
"0502040890104901","05020408901049","05020408901",1,1447.63879394531,"0502040890104901",5,2,4,89,1,49,1,1,,,,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105501",5,2,4,89,1,55,1,1,58,1,3,"X"
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105502",5,2,4,89,1,55,1,2,45,2,4,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105503",5,2,4,89,1,55,1,3,23,1,4,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105504",5,2,4,89,1,55,1,4,20,2,4,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105505",5,2,4,89,1,55,1,5,15,2,4,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105506",5,2,4,89,1,55,1,6,12,1,4,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105507",5,2,4,89,1,55,1,7,10,1,4,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105508",5,2,4,89,1,55,1,8,8,2,4,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105509",5,2,4,89,1,55,1,9,6,2,4,
"0502040890105501","05020408901055","05020408901",1,1447.63879394531,"0502040890105510",5,2,4,89,1,55,1,10,5,1,4,
"0502041650200201","05020416502002","05020416502",1,741.260864257813,"0502041650200201",5,2,4,165,2,2,1,1,40,1,3,"X"
"0502041650200201","05020416502002","05020416502",1,741.260864257813,"0502041650200202",5,2,4,165,2,2,1,2,23,2,4,
"0502041650200201","05020416502002","05020416502",1,741.260864257813,"0502041650200203",5,2,4,165,2,2,1,3,1,2,4,
"0502041650200201","05020416502002","05020416502",1,741.260864257813,"0502041650200204",5,2,4,165,2,2,1,4,10,1,4,
"0502041650201201","05020416502012","05020416502",1,741.260864257813,"0502041650201201",5,2,4,165,2,12,1,1,35,1,3,"X"
"0502041650201201","05020416502012","05020416502",1,741.260864257813,"0502041650201202",5,2,4,165,2,12,1,2,30,2,4,
"0502041650201201","05020416502012","05020416502",1,741.260864257813,"0502041650201203",5,2,4,165,2,12,1,3,4,2,4,
"0502041650201201","05020416502012","05020416502",1,741.260864257813,"0502041650201204",5,2,4,165,2,12,1,4,3,2,4,
"0502041650201201","05020416502012","05020416502",1,741.260864257813,"0502041650201205",5,2,4,165,2,12,1,5,2,2,4,
"0502041650201701","05020416502017","05020416502",1,741.260864257813,"0502041650201701",5,2,4,165,2,17,1,1,40,1,3,"X"
"0502041650201701","05020416502017","05020416502",1,741.260864257813,"0502041650201702",5,2,4,165,2,17,1,2,30,2,4,
"0502041650201701","05020416502017","05020416502",1,741.260864257813,"0502041650201703",5,2,4,165,2,17,1,3,10,2,4,
"0502041650201701","05020416502017","05020416502",1,741.260864257813,"0502041650201704",5,2,4,165,2,17,1,4,4,2,4,
"0502041650201701","05020416502017","05020416502",1,741.260864257813,"0502041650201705",5,2,4,165,2,17,1,5,2,2,4,
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202701",5,2,4,165,2,27,1,1,40,1,3,"X"
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202702",5,2,4,165,2,27,1,2,35,2,4,
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202703",5,2,4,165,2,27,1,3,23,1,4,
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202704",5,2,4,165,2,27,1,4,20,1,4,
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202705",5,2,4,165,2,27,1,5,17,2,4,
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202706",5,2,4,165,2,27,1,6,15,1,4,
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202707",5,2,4,165,2,27,1,7,11,1,4,
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202708",5,2,4,165,2,27,1,8,9,1,4,
"0502041650202701","05020416502027","05020416502",1,741.260864257813,"0502041650202709",5,2,4,165,2,27,1,9,3,1,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203201",5,2,4,165,2,32,1,1,38,1,3,"X"
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203202",5,2,4,165,2,32,1,2,35,2,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203203",5,2,4,165,2,32,1,3,15,1,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203204",5,2,4,165,2,32,1,4,14,1,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203205",5,2,4,165,2,32,1,5,13,1,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203206",5,2,4,165,2,32,1,6,11,2,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203207",5,2,4,165,2,32,1,7,8,1,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203208",5,2,4,165,2,32,1,8,7,1,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203209",5,2,4,165,2,32,1,9,4,2,4,
"0502041650203201","05020416502032","05020416502",1,741.260864257813,"0502041650203210",5,2,4,165,2,32,1,10,0,1,4,
"0502041650204701","05020416502047","05020416502",1,741.260864257813,"0502041650204701",5,2,4,165,2,47,1,1,65,1,3,"X"
"0502041650204701","05020416502047","05020416502",1,741.260864257813,"0502041650204702",5,2,4,165,2,47,1,2,50,2,4,
"0502041650204701","05020416502047","05020416502",1,741.260864257813,"0502041650204703",5,2,4,165,2,47,1,3,28,1,4,
"0502041650204701","05020416502047","05020416502",1,741.260864257813,"0502041650204704",5,2,4,165,2,47,1,4,8,2,4,
"0502041650206201","05020416502062","05020416502",1,741.260864257813,"0502041650206201",5,2,4,165,2,62,1,1,35,1,3,"X"
"0502041650206201","05020416502062","05020416502",1,741.260864257813,"0502041650206202",5,2,4,165,2,62,1,2,30,2,4,
"0502041650206201","05020416502062","05020416502",1,741.260864257813,"0502041650206203",5,2,4,165,2,62,1,3,14,1,4,
"0502041650206201","05020416502062","05020416502",1,741.260864257813,"0502041650206204",5,2,4,165,2,62,1,4,14,1,4,
"0502041650206201","05020416502062","05020416502",1,741.260864257813,"0502041650206205",5,2,4,165,2,62,1,5,5,1,4,
"0502041650207701","05020416502077","05020416502",1,741.260864257813,"0502041650207701",5,2,4,165,2,77,1,1,75,2,3,"X"
"0502041650207701","05020416502077","05020416502",1,741.260864257813,"0502041650207702",5,2,4,165,2,77,1,2,13,1,4,
"0502041650209201","05020416502092","05020416502",1,741.260864257813,"0502041650209201",5,2,4,165,2,92,1,1,19,1,3,"X"
"0502041650209201","05020416502092","05020416502",1,741.260864257813,"0502041650209202",5,2,4,165,2,92,1,2,18,2,4,
"0502041650209201","05020416502092","05020416502",1,741.260864257813,"0502041650209203",5,2,4,165,2,92,1,3,0,2,4,
"0502041650209201","05020416502092","05020416502",1,741.260864257813,"0502041650209204",5,2,4,165,2,92,1,4,15,1,4,
"0502041650209201","05020416502092","05020416502",1,741.260864257813,"0502041650209205",5,2,4,165,2,92,1,5,13,2,4,
"0502041650209201","05020416502092","05020416502",1,741.260864257813,"0502041650209206",5,2,4,165,2,92,1,6,11,2,4,
"0502041650209201","05020416502092","05020416502",1,741.260864257813,"0502041650209207",5,2,4,165,2,92,1,7,10,1,4,
"0502041650209201","05020416502092","05020416502",1,741.260864257813,"0502041650209208",5,2,4,165,2,92,1,8,8,1,4,
"0502041650210701","05020416502107","05020416502",1,741.260864257813,"0502041650210701",5,2,4,165,2,107,1,1,70,2,3,"X"
"0502041650210701","05020416502107","05020416502",1,741.260864257813,"0502041650210702",5,2,4,165,2,107,1,2,4,1,4,
"0502041650210701","05020416502107","05020416502",1,741.260864257813,"0502041650210703",5,2,4,165,2,107,1,3,3,1,4,
"0502041650212201","05020416502122","05020416502",1,741.260864257813,"0502041650212201",5,2,4,165,2,122,1,1,86,1,3,"X"
"0502041650212201","05020416502122","05020416502",1,741.260864257813,"0502041650212202",5,2,4,165,2,122,1,2,54,2,4,
"0502041650212201","05020416502122","05020416502",1,741.260864257813,"0502041650212203",5,2,4,165,2,122,1,3,14,1,4,
"0502041650212201","05020416502122","05020416502",1,741.260864257813,"0502041650212204",5,2,4,165,2,122,1,4,13,2,4,
"0502041650212201","05020416502122","05020416502",1,741.260864257813,"0502041650212205",5,2,4,165,2,122,1,5,12,1,4,
"0502041650212201","05020416502122","05020416502",1,741.260864257813,"0502041650212206",5,2,4,165,2,122,1,6,9,2,4,
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213701",5,2,4,165,2,137,1,1,50,1,3,"X"
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213702",5,2,4,165,2,137,1,2,40,2,4,
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213703",5,2,4,165,2,137,1,3,15,2,4,
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213704",5,2,4,165,2,137,1,4,12,1,4,
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213705",5,2,4,165,2,137,1,5,9,1,4,
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213706",5,2,4,165,2,137,1,6,8,2,4,
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213707",5,2,4,165,2,137,1,7,6,1,4,
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213708",5,2,4,165,2,137,1,8,5,2,4,
"0502041650213701","05020416502137","05020416502",1,741.260864257813,"0502041650213709",5,2,4,165,2,137,1,9,2,1,4,
"0502060090100401","05020600901004","05020600901",1,644.237121582031,"0502060090100401",5,2,6,9,1,4,1,1,38,1,3,"X"
"0502060090100401","05020600901004","05020600901",1,644.237121582031,"0502060090100402",5,2,6,9,1,4,1,2,31,2,4,
"0502060090100401","05020600901004","05020600901",1,644.237121582031,"0502060090100403",5,2,6,9,1,4,1,3,7,1,4,
"0502060090100401","05020600901004","05020600901",1,644.237121582031,"0502060090100404",5,2,6,9,1,4,1,4,5,2,4,
"0502060090100401","05020600901004","05020600901",1,644.237121582031,"0502060090100405",5,2,6,9,1,4,1,5,2,2,4,
"0502060090100401","05020600901004","05020600901",1,644.237121582031,"0502060090100406",5,2,6,9,1,4,1,6,8,1,4,
"0502060090101601","05020600901016","05020600901",1,644.237121582031,"0502060090101601",5,2,6,9,1,16,1,1,21,1,3,"X"
"0502060090101601","05020600901016","05020600901",1,644.237121582031,"0502060090101602",5,2,6,9,1,16,1,2,18,2,4,
"0502060090102201","05020600901022","05020600901",1,644.237121582031,"0502060090102201",5,2,6,9,1,22,1,1,26,1,3,"X"
"0502060090102201","05020600901022","05020600901",1,644.237121582031,"0502060090102202",5,2,6,9,1,22,1,2,24,2,4,
"0502060090102201","05020600901022","05020600901",1,644.237121582031,"0502060090102203",5,2,6,9,1,22,1,3,7,2,4,
"0502060090102201","05020600901022","05020600901",1,644.237121582031,"0502060090102204",5,2,6,9,1,22,1,4,5,2,4,
"0502060090102201","05020600901022","05020600901",1,644.237121582031,"0502060090102205",5,2,6,9,1,22,1,5,26,2,4,
"0502060090103401","05020600901034","05020600901",1,644.237121582031,"0502060090103401",5,2,6,9,1,34,1,1,44,1,3,"X"
"0502060090103401","05020600901034","05020600901",1,644.237121582031,"0502060090103402",5,2,6,9,1,34,1,2,38,2,4,
"0502060090103401","05020600901034","05020600901",1,644.237121582031,"0502060090103403",5,2,6,9,1,34,1,3,14,2,4,
"0502060090103401","05020600901034","05020600901",1,644.237121582031,"0502060090103404",5,2,6,9,1,34,1,4,7,1,4,
"0502060090103401","05020600901034","05020600901",1,644.237121582031,"0502060090103405",5,2,6,9,1,34,1,5,5,1,4,
"0502060090103401","05020600901034","05020600901",1,644.237121582031,"0502060090103406",5,2,6,9,1,34,1,6,2,2,4,
"0502060090104001","05020600901040","05020600901",1,644.237121582031,"0502060090104001",5,2,6,9,1,40,1,1,22,1,3,"X"
"0502060090104001","05020600901040","05020600901",1,644.237121582031,"0502060090104002",5,2,6,9,1,40,1,2,47,2,4,
"0502060090104001","05020600901040","05020600901",1,644.237121582031,"0502060090104003",5,2,6,9,1,40,1,3,17,1,4,
"0502060090104001","05020600901040","05020600901",1,644.237121582031,"0502060090104004",5,2,6,9,1,40,1,4,15,1,4,
"0502060090105801","05020600901058","05020600901",1,644.237121582031,"0502060090105801",5,2,6,9,1,58,1,1,49,2,3,"X"
"0502060090105801","05020600901058","05020600901",1,644.237121582031,"0502060090105802",5,2,6,9,1,58,1,2,82,2,4,
"0502060090107601","05020600901076","05020600901",1,644.237121582031,"0502060090107601",5,2,6,9,1,76,1,1,33,1,3,"X"
"0502060090107601","05020600901076","05020600901",1,644.237121582031,"0502060090107602",5,2,6,9,1,76,1,2,26,2,4,
"0502060090107601","05020600901076","05020600901",1,644.237121582031,"0502060090107603",5,2,6,9,1,76,1,3,6,2,4,
"0502060090107601","05020600901076","05020600901",1,644.237121582031,"0502060090107604",5,2,6,9,1,76,1,4,4,1,4,
"0502060090107601","05020600901076","05020600901",1,644.237121582031,"0502060090107605",5,2,6,9,1,76,1,5,2,2,4,
"0502060090109401","05020600901094","05020600901",1,644.237121582031,"0502060090109401",5,2,6,9,1,94,1,1,32,1,3,"X"
"0502060090109401","05020600901094","05020600901",1,644.237121582031,"0502060090109402",5,2,6,9,1,94,1,2,26,2,4,
"0502060090109401","05020600901094","05020600901",1,644.237121582031,"0502060090109403",5,2,6,9,1,94,1,3,8,1,4,
"0502060090109401","05020600901094","05020600901",1,644.237121582031,"0502060090109404",5,2,6,9,1,94,1,4,8,1,4,
"0502060090111201","05020600901112","05020600901",1,644.237121582031,"0502060090111201",5,2,6,9,1,112,1,1,43,2,3,"X"
"0502060090111201","05020600901112","05020600901",1,644.237121582031,"0502060090111202",5,2,6,9,1,112,1,2,15,2,4,
"0502060090111201","05020600901112","05020600901",1,644.237121582031,"0502060090111203",5,2,6,9,1,112,1,3,13,1,4,
"0502060090111201","05020600901112","05020600901",1,644.237121582031,"0502060090111204",5,2,6,9,1,112,1,4,11,1,4,
"0502060090111201","05020600901112","05020600901",1,644.237121582031,"0502060090111205",5,2,6,9,1,112,1,5,9,2,4,
"0502060090111201","05020600901112","05020600901",1,644.237121582031,"0502060090111206",5,2,6,9,1,112,1,6,7,2,4,
"0502060090111201","05020600901112","05020600901",1,644.237121582031,"0502060090111207",5,2,6,9,1,112,1,7,5,2,4,
"0502060090111201","05020600901112","05020600901",1,644.237121582031,"0502060090111208",5,2,6,9,1,112,1,8,3,2,4,
"0502060090113001","05020600901130","05020600901",1,644.237121582031,"0502060090113001",5,2,6,9,1,130,1,1,34,1,3,"X"
"0502060090113001","05020600901130","05020600901",1,644.237121582031,"0502060090113002",5,2,6,9,1,130,1,2,30,2,4,
"0502060090113001","05020600901130","05020600901",1,644.237121582031,"0502060090113003",5,2,6,9,1,130,1,3,10,2,4,
"0502060090113001","05020600901130","05020600901",1,644.237121582031,"0502060090113004",5,2,6,9,1,130,1,4,8,2,4,
"0502060090113001","05020600901130","05020600901",1,644.237121582031,"0502060090113005",5,2,6,9,1,130,1,5,6,1,4,
"0502060090113001","05020600901130","05020600901",1,644.237121582031,"0502060090113006",5,2,6,9,1,130,1,6,38,2,4,
"0502060090114801","05020600901148","05020600901",1,644.237121582031,"0502060090114801",5,2,6,9,1,148,1,1,63,1,3,"X"
"0502060090114801","05020600901148","05020600901",1,644.237121582031,"0502060090114802",5,2,6,9,1,148,1,2,54,2,4,
"0502060090114801","05020600901148","05020600901",1,644.237121582031,"0502060090114803",5,2,6,9,1,148,1,3,14,1,4,
"0502060090116601","05020600901166","05020600901",1,644.237121582031,"0502060090116601",5,2,6,9,1,166,1,1,52,2,3,"X"
