"household_id","ea_id","rural","pw","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_s13q0a","hh_s13q00","hh_s13q01","hh_s13q02_a","hh_s13q02_b","hh_s13q03","hh_s13q04","hh_s13q05","hh_s13q06","hh_s13q07_a","hh_s13q07_b","hh_s13q07_c"
"04060801902032","04060801902",1,8368.60546875,4,6,8,8,88,19,2,32,"Other (Specify)",5,2,,,,,,,,,
"04060801902047","04060801902",1,8368.60546875,4,6,8,8,88,19,2,47,"PSNP",1,2,,,,,,,,,
"04060801902047","04060801902",1,8368.60546875,4,6,8,8,88,19,2,47,"Illness of household member",2,2,,,,,,,,,
"04060801902047","04060801902",1,8368.60546875,4,6,8,8,88,19,2,47,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902047","04060801902",1,8368.60546875,4,6,8,8,88,19,2,47,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902047","04060801902",1,8368.60546875,4,6,8,8,88,19,2,47,"Other (Specify)",5,2,,,,,,,,,
"04060801902062","04060801902",1,8368.60546875,4,6,8,8,88,19,2,62,"PSNP",1,2,,,,,,,,,
"04060801902062","04060801902",1,8368.60546875,4,6,8,8,88,19,2,62,"Illness of household member",2,2,,,,,,,,,
"04060801902062","04060801902",1,8368.60546875,4,6,8,8,88,19,2,62,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902062","04060801902",1,8368.60546875,4,6,8,8,88,19,2,62,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902062","04060801902",1,8368.60546875,4,6,8,8,88,19,2,62,"Other (Specify)",5,2,,,,,,,,,
"04060801902078","04060801902",1,8368.60546875,4,6,8,8,88,19,2,78,"PSNP",1,2,,,,,,,,,
"04060801902078","04060801902",1,8368.60546875,4,6,8,8,88,19,2,78,"Illness of household member",2,2,,,,,,,,,
"04060801902078","04060801902",1,8368.60546875,4,6,8,8,88,19,2,78,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902078","04060801902",1,8368.60546875,4,6,8,8,88,19,2,78,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902078","04060801902",1,8368.60546875,4,6,8,8,88,19,2,78,"Other (Specify)",5,2,,,,,,,,,
"04060801902093","04060801902",1,8368.60546875,4,6,8,8,88,19,2,93,"PSNP",1,2,,,,,,,,,
"04060801902093","04060801902",1,8368.60546875,4,6,8,8,88,19,2,93,"Illness of household member",2,2,,,,,,,,,
"04060801902093","04060801902",1,8368.60546875,4,6,8,8,88,19,2,93,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902093","04060801902",1,8368.60546875,4,6,8,8,88,19,2,93,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902093","04060801902",1,8368.60546875,4,6,8,8,88,19,2,93,"Other (Specify)",5,2,,,,,,,,,
"04060801902108","04060801902",1,8368.60546875,4,6,8,8,88,19,2,108,"PSNP",1,2,,,,,,,,,
"04060801902108","04060801902",1,8368.60546875,4,6,8,8,88,19,2,108,"Illness of household member",2,2,,,,,,,,,
"04060801902108","04060801902",1,8368.60546875,4,6,8,8,88,19,2,108,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902108","04060801902",1,8368.60546875,4,6,8,8,88,19,2,108,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902108","04060801902",1,8368.60546875,4,6,8,8,88,19,2,108,"Other (Specify)",5,2,,,,,,,,,
"04060801902123","04060801902",1,8368.60546875,4,6,8,8,88,19,2,123,"PSNP",1,2,,,,,,,,,
"04060801902123","04060801902",1,8368.60546875,4,6,8,8,88,19,2,123,"Illness of household member",2,2,,,,,,,,,
"04060801902123","04060801902",1,8368.60546875,4,6,8,8,88,19,2,123,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902123","04060801902",1,8368.60546875,4,6,8,8,88,19,2,123,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902123","04060801902",1,8368.60546875,4,6,8,8,88,19,2,123,"Other (Specify)",5,2,,,,,,,,,
"04060801902138","04060801902",1,8368.60546875,4,6,8,8,88,19,2,138,"PSNP",1,2,,,,,,,,,
"04060801902138","04060801902",1,8368.60546875,4,6,8,8,88,19,2,138,"Illness of household member",2,2,,,,,,,,,
"04060801902138","04060801902",1,8368.60546875,4,6,8,8,88,19,2,138,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902138","04060801902",1,8368.60546875,4,6,8,8,88,19,2,138,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902138","04060801902",1,8368.60546875,4,6,8,8,88,19,2,138,"Other (Specify)",5,2,,,,,,,,,
"04060801902156","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,156,"PSNP",1,2,,,,,,,,,
"04060801902156","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,156,"Illness of household member",2,2,,,,,,,,,
"04060801902156","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,156,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902156","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,156,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902156","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,156,"Other (Specify)",5,2,,,,,,,,,
"04060801902165","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,165,"PSNP",1,2,,,,,,,,,
"04060801902165","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,165,"Illness of household member",2,2,,,,,,,,,
"04060801902165","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,165,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04060801902165","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,165,"Inputs-for-work programme",4,2,,,,,,,,,
"04060801902165","04060801902",1,5000.1103515625,4,6,8,8,88,19,2,165,"Other (Specify)",5,2,,,,,,,,,
"04070101502007","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,7,"PSNP",1,2,,,,,,,,,
"04070101502007","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,7,"Illness of household member",2,2,,,,,,,,,
"04070101502007","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,7,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502007","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,7,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502007","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,7,"Other (Specify)",5,2,,,,,,,,,
"04070101502043","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,43,"PSNP",1,2,,,,,,,,,
"04070101502043","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,43,"Illness of household member",2,2,,,,,,,,,
"04070101502043","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,43,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502043","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,43,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502043","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,43,"Other (Specify)",5,2,,,,,,,,,
"04070101502079","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,79,"PSNP",1,2,,,,,,,,,
"04070101502079","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,79,"Illness of household member",2,2,,,,,,,,,
"04070101502079","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,79,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502079","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,79,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502079","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,79,"Other (Specify)",5,2,,,,,,,,,
"04070101502116","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,116,"PSNP",1,,,,,,,,,,
"04070101502116","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,116,"Illness of household member",2,,,,,,,,,,
"04070101502116","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,116,"Food-for-work programme or sach-for-work prog",3,,,,,,,,,,
"04070101502116","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,116,"Inputs-for-work programme",4,,,,,,,,,,
"04070101502116","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,116,"Other (Specify)",5,,,,,,,,,,
"04070101502138","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,138,"PSNP",1,2,,,,,,,,,
"04070101502138","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,138,"Illness of household member",2,2,,,,,,,,,
"04070101502138","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,138,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502138","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,138,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502138","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,138,"Other (Specify)",5,2,,,,,,,,,
"04070101502190","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,190,"PSNP",1,2,,,,,,,,,
"04070101502190","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,190,"Illness of household member",2,2,,,,,,,,,
"04070101502190","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,190,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502190","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,190,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502190","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,190,"Other (Specify)",5,2,,,,,,,,,
"04070101502263","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,263,"PSNP",1,2,,,,,,,,,
"04070101502263","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,263,"Illness of household member",2,2,,,,,,,,,
"04070101502263","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,263,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502263","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,263,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502263","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,263,"Other (Specify)",5,2,,,,,,,,,
"04070101502301","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,301,"PSNP",1,2,,,,,,,,,
"04070101502301","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,301,"Illness of household member",2,2,,,,,,,,,
"04070101502301","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,301,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502301","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,301,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502301","04070101502",1,3833.89111328125,4,7,1,8,88,15,2,301,"Other (Specify)",5,2,,,,,,,,,
"04070101502311","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,311,"PSNP",1,2,,,,,,,,,
"04070101502311","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,311,"Illness of household member",2,2,,,,,,,,,
"04070101502311","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,311,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502311","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,311,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502311","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,311,"Other (Specify)",5,2,,,,,,,,,
"04070101502376","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,376,"PSNP",1,2,,,,,,,,,
"04070101502376","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,376,"Illness of household member",2,2,,,,,,,,,
"04070101502376","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,376,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502376","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,376,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502376","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,376,"Other (Specify)",5,2,,,,,,,,,
"04070101502432","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,432,"PSNP",1,2,,,,,,,,,
"04070101502432","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,432,"Illness of household member",2,2,,,,,,,,,
"04070101502432","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,432,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502432","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,432,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502432","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,432,"Other (Specify)",5,2,,,,,,,,,
"04070101502470","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,470,"PSNP",1,2,,,,,,,,,
"04070101502470","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,470,"Illness of household member",2,2,,,,,,,,,
"04070101502470","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,470,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070101502470","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,470,"Inputs-for-work programme",4,2,,,,,,,,,
"04070101502470","04070101502",1,1968.06408691406,4,7,1,8,88,15,2,470,"Other (Specify)",5,2,,,,,,,,,
"04070401002002","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,2,"PSNP",1,2,,,,,,,,,
"04070401002002","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,2,"Illness of household member",2,2,,,,,,,,,
"04070401002002","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,2,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002002","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,2,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002002","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,2,"Other (Specify)",5,2,,,,,,,,,
"04070401002010","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,10,"PSNP",1,2,,,,,,,,,
"04070401002010","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,10,"Illness of household member",2,2,,,,,,,,,
"04070401002010","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,10,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002010","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,10,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002010","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,10,"Other (Specify)",5,2,,,,,,,,,
"04070401002014","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,14,"PSNP",1,2,,,,,,,,,
"04070401002014","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,14,"Illness of household member",2,2,,,,,,,,,
"04070401002014","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,14,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002014","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,14,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002014","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,14,"Other (Specify)",5,2,,,,,,,,,
"04070401002022","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,22,"PSNP",1,2,,,,,,,,,
"04070401002022","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,22,"Illness of household member",2,2,,,,,,,,,
"04070401002022","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,22,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002022","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,22,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002022","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,22,"Other (Specify)",5,2,,,,,,,,,
"04070401002026","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,26,"PSNP",1,2,,,,,,,,,
"04070401002026","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,26,"Illness of household member",2,2,,,,,,,,,
"04070401002026","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,26,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002026","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,26,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002026","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,26,"Other (Specify)",5,2,,,,,,,,,
"04070401002038","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,38,"PSNP",1,2,,,,,,,,,
"04070401002038","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,38,"Illness of household member",2,2,,,,,,,,,
"04070401002038","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,38,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002038","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,38,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002038","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,38,"Other (Specify)",5,2,,,,,,,,,
"04070401002050","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,50,"PSNP",1,2,,,,,,,,,
"04070401002050","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,50,"Illness of household member",2,2,,,,,,,,,
"04070401002050","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,50,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002050","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,50,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002050","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,50,"Other (Specify)",5,2,,,,,,,,,
"04070401002062","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,62,"PSNP",1,2,,,,,,,,,
"04070401002062","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,62,"Illness of household member",2,2,,,,,,,,,
"04070401002062","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,62,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002062","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,62,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002062","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,62,"Other (Specify)",5,2,,,,,,,,,
"04070401002074","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,74,"PSNP",1,2,,,,,,,,,
"04070401002074","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,74,"Illness of household member",2,2,,,,,,,,,
"04070401002074","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,74,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002074","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,74,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002074","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,74,"Other (Specify)",5,2,,,,,,,,,
"04070401002086","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,86,"PSNP",1,2,,,,,,,,,
"04070401002086","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,86,"Illness of household member",2,2,,,,,,,,,
"04070401002086","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,86,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002086","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,86,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002086","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,86,"Other (Specify)",5,2,,,,,,,,,
"04070401002098","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,98,"PSNP",1,2,,,,,,,,,
"04070401002098","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,98,"Illness of household member",2,2,,,,,,,,,
"04070401002098","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,98,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002098","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,98,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002098","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,98,"Other (Specify)",5,2,,,,,,,,,
"04070401002110","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,110,"PSNP",1,2,,,,,,,,,
"04070401002110","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,110,"Illness of household member",2,2,,,,,,,,,
"04070401002110","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,110,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070401002110","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,110,"Inputs-for-work programme",4,2,,,,,,,,,
"04070401002110","04070401002",1,6465.2412109375,4,7,4,8,88,10,2,110,"Other (Specify)",5,2,,,,,,,,,
"04070702702003","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,3,"PSNP",1,2,,,,,,,,,
"04070702702003","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,3,"Illness of household member",2,2,,,,,,,,,
"04070702702003","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,3,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702003","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,3,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702003","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,3,"Other (Specify)",5,2,,,,,,,,,
"04070702702015","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,15,"PSNP",1,2,,,,,,,,,
"04070702702015","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,15,"Illness of household member",2,2,,,,,,,,,
"04070702702015","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,15,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702015","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,15,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702015","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,15,"Other (Specify)",5,2,,,,,,,,,
"04070702702019","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,19,"PSNP",1,2,,,,,,,,,
"04070702702019","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,19,"Illness of household member",2,2,,,,,,,,,
"04070702702019","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,19,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702019","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,19,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702019","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,19,"Other (Specify)",5,2,,,,,,,,,
"04070702702034","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,34,"PSNP",1,2,,,,,,,,,
"04070702702034","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,34,"Illness of household member",2,2,,,,,,,,,
"04070702702034","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,34,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702034","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,34,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702034","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,34,"Other (Specify)",5,2,,,,,,,,,
"04070702702050","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,50,"PSNP",1,2,,,,,,,,,
"04070702702050","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,50,"Illness of household member",2,2,,,,,,,,,
"04070702702050","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,50,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702050","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,50,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702050","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,50,"Other (Specify)",5,2,,,,,,,,,
"04070702702052","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,52,"PSNP",1,2,,,,,,,,,
"04070702702052","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,52,"Illness of household member",2,2,,,,,,,,,
"04070702702052","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,52,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702052","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,52,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702052","04070702702",1,1013.71380615234,4,7,7,8,88,27,2,52,"Other (Specify)",5,2,,,,,,,,,
"04070702702066","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,66,"PSNP",1,2,,,,,,,,,
"04070702702066","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,66,"Illness of household member",2,2,,,,,,,,,
"04070702702066","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,66,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702066","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,66,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702066","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,66,"Other (Specify)",5,2,,,,,,,,,
"04070702702081","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,81,"PSNP",1,2,,,,,,,,,
"04070702702081","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,81,"Illness of household member",2,2,,,,,,,,,
"04070702702081","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,81,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702081","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,81,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702081","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,81,"Other (Specify)",5,2,,,,,,,,,
"04070702702097","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,97,"PSNP",1,2,,,,,,,,,
"04070702702097","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,97,"Illness of household member",2,2,,,,,,,,,
"04070702702097","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,97,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702097","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,97,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702097","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,97,"Other (Specify)",5,2,,,,,,,,,
"04070702702112","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,112,"PSNP",1,2,,,,,,,,,
"04070702702112","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,112,"Illness of household member",2,2,,,,,,,,,
"04070702702112","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,112,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702112","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,112,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702112","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,112,"Other (Specify)",5,2,,,,,,,,,
"04070702702127","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,127,"PSNP",1,2,,,,,,,,,
"04070702702127","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,127,"Illness of household member",2,2,,,,,,,,,
"04070702702127","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,127,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
"04070702702127","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,127,"Inputs-for-work programme",4,2,,,,,,,,,
"04070702702127","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,127,"Other (Specify)",5,2,,,,,,,,,
"04070702702143","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,143,"PSNP",1,2,,,,,,,,,
"04070702702143","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,143,"Illness of household member",2,2,,,,,,,,,
"04070702702143","04070702702",1,6447.2197265625,4,7,7,8,88,27,2,143,"Food-for-work programme or sach-for-work prog",3,2,,,,,,,,,
